751,118,1384732800
229,1055,1388275200
206,1488,1391558400
442,310,1398729600
868,420,1405382400
956,649,1378857600
297,1661,1400630400
371,1341,1387324800
392,1006,1380240000
951,48,1383091200
264,844,1377993600
773,1849,1405123200
733,840,1390176000
590,1013,1395187200
641,1021,1383868800
824,1299,1393286400
878,400,1404432000
172,227,1400284800
894,1487,1400371200
768,5,1375228800
944,1247,1385078400
649,551,1381881600
63,815,1404518400
279,680,1404777600
386,65,1383523200
24,739,1395014400
162,155,1403481600
791,1305,1402099200
117,1505,1388102400
361,849,1388966400
498,1628,1387584000
618,1171,1389830400
596,1145,1394064000
74,1143,1399593600
891,1805,1401062400
199,441,1394064000
565,295,1400198400
694,1534,1401408000
795,755,1400716800
595,1129,1394150400
962,1875,1373760000
412,537,1405036800
579,391,1397001600
758,1057,1381968000
915,1379,1394064000
768,4,1375228800
725,811,1392681600
628,1582,1387152000
346,616,1390953600
200,390,1393977600
348,258,1390867200
881,710,1404259200
260,1655,1379808000
823,1501,1393459200
822,1755,1393804800
408,511,1405468800
2,1682,1404000000
6,162,1402099200
663,1564,1377129600
225,1123,1388707200
740,499,1386892800
689,954,1403395200
429,405,1402358400
261,687,1379116800
955,1685,1380240000
164,1887,1402790400
69,1507,1402012800
578,1324,1397433600
27,1394,1394409600
910,323,1395187200
355,1020,1389916800
904,53,1397001600
54,157,1405036800
416,637,1404432000
220,976,1389312000
455,314,1396569600
409,62,1405382400
7,1871,1402012800
495,1307,1388102400
241,466,1386201600
47,683,1377561600
930,866,1389139200
88,761,1396483200
250,1615,1384128000
179,1880,1398729600
163,525,1402963200
682,382,1404259200
626,453,1387411200
492,242,1389398400
757,476,1382400000
845,1261,1386547200
354,1265,1390176000
176,1772,1399420800
419,1663,1403568000
781,1647,1404259200
360,567,1389052800
781,1648,1404259200
397,335,1377475200
697,1543,1401235200
699,1012,1400198400
57,403,1404864000
684,1824,1404172800
80,583,1397088000
430,1109,1402012800
205,0,1392163200
615,224,1390089600
257,1351,1380153600
876,1584,1404777600
640,1577,1384300800
516,1744,1382832000
913,349,1394323200
92,737,1396051200
42,367,1382832000
104,773,1392768000
158,552,1404604800
52,1015,1405296000
366,668,1388361600
64,1108,1404432000
625,709,1387670400
876,1585,1404777600
145,843,1374624000
112,1456,1389225600
542,1498,1404000000
493,447,1388534400
109,80,1390867200
71,760,1401321600
793,807,1401580800
364,514,1388620800
817,142,1394668800
578,1325,1397433600
133,713,1379894400
186,787,1396569600
310,201,1398384000
786,205,1403654400
522,1643,1380067200
661,35,1378166400
82,932,1397088000
955,1686,1380240000
464,68,1394582400
702,1252,1399507200
86,1267,1396656000
304,1739,1399939200
67,517,1388275200
887,1596,1401926400
855,1555,1378684800
550,328,1402617600
961,1672,1373932800
844,1759,1387152000
826,1111,1392768000
476,300,1392163200
582,906,1395964800
276,950,1405468800
178,261,1398816000
781,1646,1404259200
197,495,1394582400
650,1113,1381708800
98,1458,1394064000
821,1617,1394064000
434,875,1400630400
187,1779,1396396800
759,1638,1381276800
962,1876,1373760000
81,331,1397088000
33,414,1388188800
824,1298,1393286400
843,1372,1388275200
312,429,1397779200
454,1054,1397260800
696,339,1401321600
933,564,1388620800
0,566,1404864000
726,1317,1392508800
634,825,1385769600
636,1209,1384732800
72,1493,1400630400
755,1851,1382832000
434,878,1400630400
759,1637,1381276800
608,874,1391904000
480,76,1391385600
662,113,1377820800
690,245,1403222400
812,1788,1396483200
774,1613,1405036800
285,975,1403481600
864,990,1374192000
698,727,1401148800
737,83,1388102400
86,1269,1396656000
440,1571,1399161600
876,1587,1404777600
505,1816,1386547200
59,852,1404864000
518,883,1381363200
718,127,1394755200
169,122,1400803200
118,1568,1387497600
627,150,1387152000
267,1155,1375747200
747,1442,1385337600
655,1724,1380240000
900,1274,1398297600
776,423,1404864000
818,743,1394496000
687,1151,1403481600
9,738,1401235200
313,1856,1397692800
450,1179,1397779200
191,1578,1395532800
533,726,1405900800
276,951,1405468800
546,1531,1403049600
552,1194,1402444800
856,980,1378684800
671,1774,1374278400
320,1411,1396396800
687,1150,1403481600
666,674,1376438400
566,32,1400112000
345,361,1390953600
465,1468,1394496000
908,645,1395705600
528,412,1377475200
461,655,1395187200
363,624,1388707200
444,2,1398297600
842,1367,1388534400
901,1413,1397865600
656,704,1379462400
601,910,1393027200
267,1154,1375747200
430,1110,1402012800
964,365,1373241600
255,778,1382140800
571,239,1398988800
488,169,1390262400
463,1410,1394668800
603,384,1392595200
573,1331,1398729600
787,1211,1403308800
773,1848,1405123200
787,1210,1403308800
775,1678,1404950400
851,528,1382659200
862,933,1374883200
535,95,1405382400
70,1835,1401926400
668,1519,1374796800
500,358,1387065600
855,1556,1378684800
433,1279,1400803200
790,1830,1402358400
55,1735,1405036800
109,81,1390867200
653,697,1380758400
555,1062,1402185600
848,216,1383523200
504,937,1386547200
346,615,1390953600
880,502,1404259200
248,263,1384646400
275,1071,1405728000
597,1063,1393804800
540,1040,1404777600
506,796,1386547200
947,1767,1384560000
329,998,1394150400
767,193,1375401600
736,895,1388448000
424,1180,1403136000
137,582,1378425600
658,701,1379116800
38,228,1386460800
453,188,1397433600
78,98,1398038400
939,1734,1386288000
685,1631,1404172800
531,1818,1376006400
717,534,1394928000
630,1037,1386288000
660,1778,1378339200
722,1162,1393891200
949,1573,1384128000
344,1217,1391299200
242,1548,1385683200
677,1029,1405296000
28,1399,1392768000
689,955,1403395200
707,803,1398124800
898,1429,1399334400
563,530,1400198400
134,888,1379030400
739,1782,1387324800
682,383,1404259200
548,635,1402876800
338,774,1393200000
565,296,1400198400
632,1614,1385942400
602,1526,1392940800
389,1426,1382832000
471,1115,1392940800
426,45,1402531200
177,334,1398988800
461,656,1395187200
960,410,1374192000
831,1242,1391644800
661,34,1378166400
767,192,1375401600
749,373,1384819200
830,1152,1391817600
556,940,1401926400
687,1149,1403481600
617,897,1390003200
90,317,1396137600
793,808,1401580800
379,913,1385424000
665,905,1376524800
670,1365,1374364800
538,1183,1404950400
563,138,1403136000
609,1603,1391558400
717,535,1394928000
821,1616,1394064000
757,477,1382400000
534,1431,1405641600
845,1262,1386547200
517,101,1382140800
463,1409,1394668800
455,313,1396569600
316,658,1397174400
195,1591,1394755200
67,518,1388275200
839,1139,1390089600
309,764,1398384000
280,625,1404777600
140,1222,1376179200
607,1469,1391990400
866,872,1373328000
738,926,1387670400
729,123,1391990400
393,460,1380067200
58,834,1404864000
529,463,1377302400
775,1677,1404950400
918,1861,1392681600
203,1079,1392595200
36,11,1386720000
784,1605,1404000000
428,1419,1402358400
922,251,1391644800
757,475,1382400000
576,1738,1398038400
807,1277,1397692800
465,1467,1394496000
151,1699,1406073600
550,329,1402617600
317,660,1397174400
434,877,1400630400
476,298,1392163200
892,218,1400803200
819,1630,1394496000
460,85,1395360000
290,1445,1402617600
633,89,1385856000
504,939,1386547200
891,1806,1401062400
403,795,1374451200
95,1449,1394668800
292,213,1401408000
930,867,1389139200
572,1075,1398988800
397,336,1377475200
932,418,1388620800
77,1175,1398211200
516,1745,1382832000
784,1609,1404000000
932,417,1388620800
473,1059,1392768000
343,1323,1391385600
712,255,1397433600
733,839,1390176000
11,1504,1400803200
281,853,1404604800
208,198,1391212800
618,1170,1389830400
678,1525,1405036800
870,1374,1405123200
441,290,1398816000
831,1241,1391644800
917,578,1393804800
441,289,1398816000
518,882,1381363200
128,209,1383177600
541,722,1404345600
809,3,1397347200
192,381,1395532800
241,465,1386201600
919,1888,1392681600
606,1328,1391990400
350,269,1390694400
744,1094,1385942400
593,492,1394323200
480,74,1391385600
871,1334,1405036800
476,299,1392163200
701,470,1399852800
684,1823,1404172800
767,190,1375401600
959,1711,1375228800
353,1223,1390262400
22,1862,1395705600
254,1314,1383004800
712,256,1397433600
726,1319,1392508800
848,215,1383523200
242,1550,1385683200
302,1538,1400198400
327,1859,1394668800
165,589,1401926400
548,634,1402876800
694,1535,1401408000
817,143,1394668800
591,1657,1395014400
945,489,1384905600
80,584,1397088000
589,288,1395187200
619,1230,1389225600
629,706,1386979200
815,1896,1394928000
725,812,1392681600
444,1,1398297600
888,1511,1401753600
586,280,1395619200
123,38,1385596800
634,823,1385769600
862,936,1374883200
963,1127,1373500800
490,1404,1389744000
387,797,1383264000
447,59,1398124800
688,946,1403395200
720,1025,1394150400
842,1368,1388534400
707,802,1398124800
335,605,1393459200
374,1001,1387152000
654,1281,1380240000
642,1712,1383868800
494,886,1388188800
349,601,1383782400
413,1339,1404864000
770,105,1374796800
886,676,1402099200
658,702,1379116800
491,1031,1389744000
97,1770,1394236800
466,133,1394064000
850,1285,1383177600
624,750,1388102400
508,1669,1385683200
100,1482,1393459200
426,44,1402531200
929,120,1389312000
414,1727,1404604800
264,845,1377993600
197,496,1394582400
426,43,1402531200
556,941,1401926400
503,1220,1386633600
526,1687,1378252800
46,185,1377907200
755,1850,1382832000
858,437,1378080000
583,1722,1395792000
531,1819,1376006400
482,663,1391299200
689,957,1403395200
964,366,1373241600
4,1752,1403395200
587,277,1395446400
867,770,1373155200
195,1590,1394755200
806,267,1397779200
921,78,1392076800
309,763,1398384000
587,276,1395446400
622,629,1388448000
511,1743,1385337600
887,1595,1401926400
220,978,1389312000
751,117,1384732800
800,183,1399593600
226,1588,1388620800
121,1387,1386633600
657,292,1379203200
688,947,1403395200
383,111,1384560000
50,779,1405814400
895,732,1400025600
458,736,1395964800
510,699,1385337600
757,473,1382400000
640,1576,1384300800
665,904,1376524800
326,541,1394755200
573,1332,1398729600
425,1354,1403049600
282,445,1404345600
349,600,1383782400
230,695,1388102400
19,189,1396569600
437,1160,1400284800
35,881,1386892800
544,56,1403740800
505,1817,1386547200
889,1092,1401753600
288,653,1402876800
551,1186,1402444800
362,1808,1388966400
475,1102,1392249600
616,1472,1390089600
683,570,1404259200
