user ID,bundle ID,timestamp
109,934,1382054400
373,460,1404345600
372,451,1404604800
783,932,1383436800
813,577,1401321600
184,1373,1392595200
868,1145,1381795200
631,1356,1398988800
628,47,1400198400
645,494,1396224000
633,902,1398470400
579,1463,1385078400
400,1317,1396569600
647,1135,1395360000
225,1075,1380672000
48,1604,1404259200
607,906,1375228800
875,954,1379721600
282,16,1397606400
879,63,1376784000
566,688,1387065600
667,1594,1389657600
411,959,1392508800
779,662,1384992000
237,41,1376006400
650,155,1394668800
699,1543,1379376000
871,1633,1380931200
831,226,1393632000
70,522,1394409600
147,434,1401926400
779,661,1384992000
66,1049,1397260800
63,376,1397779200
538,1182,1393113600
336,585,1382572800
637,1580,1391904000
259,1745,1404086400
250,51,1405296000
827,1188,1394582400
281,616,1397606400
575,602,1385510400
275,598,1398816000
368,1498,1405036800
68,788,1396483200
777,1305,1386115200
294,1701,1393804800
423,309,1391472000
837,1738,1391212800
412,728,1392508800
866,65,1382054400
480,765,1375660800
30,854,1382400000
627,335,1401321600
637,1578,1391904000
862,587,1383350400
231,554,1379462400
734,764,1397001600
84,991,1390867200
380,1343,1402531200
741,645,1394841600
853,1173,1386288000
499,1289,1403568000
131,1113,1405296000
527,134,1395360000
845,107,1389571200
716,947,1404345600
416,298,1392163200
855,1337,1386115200
416,299,1392163200
588,1628,1383004800
328,142,1386201600
570,1121,1386028800
32,1523,1380758400
637,1072,1397520000
630,383,1399334400
426,723,1390521600
511,1054,1399852800
522,970,1397347200
161,244,1398124800
140,128,1403136000
310,1405,1390089600
546,1676,1391990400
170,332,1396569600
44,847,1405209600
155,347,1400112000
815,1472,1399680000
253,303,1404691200
508,725,1400112000
316,1479,1388707200
56,509,1399507200
660,737,1391904000
209,1361,1386633600
306,826,1390867200
458,540,1382313600
882,105,1374710400
544,1409,1391990400
653,1148,1393891200
801,358,1373414400
99,840,1384819200
194,773,1389830400
572,24,1385856000
614,1528,1373500800
481,565,1375315200
308,997,1390348800
576,1030,1385337600
768,426,1388016000
212,1715,1385856000
292,716,1393977600
680,1169,1387929600
547,699,1391817600
230,1527,1379635200
791,1649,1379289600
723,851,1401840000
499,1290,1403568000
562,805,1388188800
597,898,1380326400
411,960,1392508800
221,1178,1381449600
495,28,1404345600
578,86,1385078400
62,366,1397865600
652,678,1394409600
344,862,1380326400
100,798,1384819200
839,386,1390694400
450,268,1386201600
810,1291,1402185600
699,1548,1379376000
677,1639,1388361600
748,640,1387065600
619,94,1404777600
849,1385,1387411200
203,562,1388448000
363,1162,1374019200
853,1175,1386288000
128,751,1373846400
166,1461,1397088000
792,1176,1378252800
311,1146,1389571200
680,1168,1387929600
382,305,1402185600
765,1325,1388620800
807,1226,1404691200
309,807,1390176000
546,1675,1391990400
620,1185,1404691200
876,485,1378598400
835,1731,1392163200
525,749,1395446400
463,926,1381795200
170,333,1396569600
828,71,1393891200
190,1143,1390780800
528,81,1395100800
549,1216,1390435200
788,1536,1381363200
833,1034,1392768000
65,1088,1397520000
386,1230,1400803200
183,979,1392595200
49,271,1404259200
235,181,1377388800
679,814,1388102400
426,722,1390521600
740,403,1395014400
276,1248,1398729600
241,784,1373587200
260,821,1403568000
273,543,1398988800
851,90,1387238400
665,1142,1391040000
528,80,1395100800
810,1294,1402185600
297,649,1392940800
316,1478,1388707200
113,146,1381190400
637,1579,1391904000
371,66,1404691200
838,1598,1391040000
568,681,1386892800
656,356,1393718400
589,797,1382918400
191,126,1390521600
140,127,1403136000
820,707,1398038400
173,508,1395446400
447,976,1386979200
283,1237,1397606400
250,52,1405296000
837,1739,1391212800
513,769,1398988800
362,1116,1374192000
707,152,1373500800
862,589,1383350400
178,567,1393113600
694,1512,1381968000
641,832,1396569600
265,1746,1401926400
599,841,1379462400
611,1067,1374451200
371,67,1404691200
669,694,1389312000
781,1278,1384732800
586,1689,1383091200
436,346,1389312000
755,1622,1390521600
132,860,1405036800
542,1015,1392681600
488,147,1405209600
536,834,1393632000
211,670,1386201600
841,1678,1390435200
255,799,1404604800
770,1697,1386892800
864,1270,1382745600
309,808,1390176000
736,528,1396828800
714,1662,1404518400
475,475,1376956800
722,1521,1402444800
242,1101,1373328000
594,97,1380672000
828,75,1393891200
135,1390,1404691200
835,1730,1392163200
330,154,1384560000
666,877,1389830400
566,687,1387065600
439,1712,1388620800
266,945,1401926400
869,557,1381795200
385,903,1401235200
148,1638,1401840000
15,43,1393804800
185,908,1392508800
336,583,1382572800
405,1247,1393804800
465,316,1381017600
642,683,1396396800
427,1056,1390521600
286,1723,1395878400
431,1455,1389744000
688,1508,1384560000
149,504,1401753600
694,1513,1381968000
883,988,1374105600
316,1480,1388707200
338,1348,1381795200
339,1558,1381795200
811,520,1402012800
547,698,1391817600
624,1661,1404345600
727,284,1399334400
277,781,1398556800
824,1370,1396137600
216,423,1384300800
53,318,1400803200
675,1166,1388707200
326,533,1386806400
718,1108,1404086400
43,119,1372723200
84,992,1390867200
194,772,1389830400
712,213,1404604800
242,1102,1373328000
85,1098,1390780800
451,817,1385942400
89,125,1389139200
731,1195,1398211200
879,62,1376784000
747,389,1392940800
616,187,1372809600
495,26,1404345600
592,621,1381708800
754,849,1390694400
545,1631,1391990400
835,1729,1392163200
103,116,1384387200
652,679,1394409600
276,1249,1398729600
692,525,1383523200
535,262,1393718400
302,985,1392249600
358,1129,1375660800
519,1074,1398038400
526,1613,1395446400
480,766,1375660800
271,1721,1400457600
367,647,1405209600
341,710,1381449600
727,283,1399334400
584,252,1383782400
591,1259,1382227200
763,1008,1388966400
733,1717,1397174400
475,476,1376956800
769,1304,1387324800
498,1410,1403740800
347,501,1379376000
286,1724,1395878400
280,1240,1397606400
163,871,1398038400
165,1585,1397174400
430,1010,1390003200
787,1161,1382227200
353,819,1376870400
128,752,1373846400
400,1318,1396569600
736,529,1396828800
186,789,1392163200
118,191,1378598400
497,1087,1404259200
755,1625,1390521600
355,1310,1376092800
401,1674,1396396800
743,377,1393718400
214,1555,1384905600
143,1725,1402617600
464,558,1381708800
216,422,1384300800
748,306,1392681600
59,1617,1398470400
663,205,1391299200
883,989,1374105600
631,1355,1398988800
434,596,1389657600
561,1024,1388275200
464,560,1381708800
500,881,1403308800
382,304,1402185600
306,827,1390867200
633,901,1398470400
814,1254,1400544000
750,449,1392336000
161,242,1398124800
805,441,1404950400
200,1576,1388534400
477,1493,1376611200
750,448,1392336000
757,478,1389916800
248,549,1405468800
788,1538,1381363200
452,166,1385942400
653,1149,1393891200
389,1658,1400112000
806,1261,1404691200
429,880,1390262400
746,925,1393459200
539,1038,1393027200
322,192,1387497600
613,503,1373673600
706,1419,1374278400
588,1627,1383004800
834,1264,1392595200
734,763,1397001600
498,1413,1403740800
463,929,1381795200
547,700,1391817600
825,974,1395532800
839,385,1390694400
884,311,1373414400
499,1288,1403568000
768,425,1388016000
683,1126,1386979200
585,673,1383350400
471,1197,1378944000
795,893,1376179200
195,168,1389744000
787,1160,1382227200
831,227,1393632000
246,1284,1405555200
548,301,1391558400
167,249,1397088000
558,1485,1389139200
684,1040,1386806400
773,58,1386720000
858,790,1385164800
586,1688,1383091200
792,1177,1378252800
846,1736,1388620800
153,222,1400803200
745,1655,1393632000
813,576,1401321600
380,1340,1402531200
55,1707,1399852800
335,372,1382745600
746,922,1393459200
381,245,1402531200
564,1099,1387584000
745,1654,1393632000
249,696,1405382400
625,167,1402358400
243,1032,1373241600
280,1241,1397606400
558,1486,1389139200
749,145,1392508800
825,972,1395532800
351,104,1377734400
831,223,1393632000
428,32,1390348800
205,551,1387584000
854,123,1386201600
871,1634,1380931200
396,1596,1397088000
96,667,1386374400
622,964,1404604800
376,1741,1403827200
325,793,1386979200
72,459,1394150400
359,943,1374624000
259,1744,1404086400
806,1262,1404691200
73,201,1394150400
780,113,1384819200
807,1228,1404691200
758,1044,1389571200
768,424,1388016000
804,717,1405036800
522,969,1397347200
453,1194,1385251200
293,824,1393891200
313,36,1389484800
706,1416,1374278400
201,491,1388534400
435,427,1389484800
881,1586,1376352000
674,1401,1388793600
374,1671,1404259200
350,263,1378166400
388,1214,1400716800
657,1458,1392768000
608,1642,1374883200
581,1606,1384905600
228,1364,1379980800
606,467,1375315200
380,1342,1402531200
855,1339,1386115200
536,835,1393632000
422,1492,1391644800
136,746,1404259200
822,1394,1397347200
728,1497,1398816000
75,1282,1393545600
676,495,1388620800
848,324,1387584000
295,1322,1393545600
51,1017,1403049600
714,1664,1404518400
161,340,1402185600
93,1700,1388448000
461,572,1381881600
634,740,1398384000
466,889,1380844800
134,1571,1404777600
391,1685,1398556800
738,897,1396483200
18,368,1404086400
278,912,1398297600
650,157,1394668800
199,1722,1388707200
745,1630,1387238400
280,1242,1397606400
718,1107,1404086400
370,1154,1404777600
31,253,1382140800
445,1298,1387324800
465,315,1381017600
158,387,1399075200
449,1125,1386633600
228,1363,1379980800
354,652,1376697600
648,18,1395100800
370,1153,1404777600
593,1308,1381536000
236,367,1377129600
117,1256,1378771200
247,1503,1405468800
73,200,1394150400
47,1640,1404345600
300,1276,1392422400
123,1496,1376352000
600,314,1378944000
673,734,1389052800
818,1004,1398643200
760,1200,1389571200
320,158,1387756800
137,398,1403654400
671,237,1389225600
384,371,1401235200
421,1172,1391817600
334,1085,1383782400
238,1302,1375920000
668,235,1389657600
869,555,1381795200
756,1603,1390348800
612,857,1374364800
764,803,1388620800
375,939,1403913600
661,83,1391644800
173,507,1395446400
427,1057,1390521600
705,1051,1376956800
218,1468,1383696000
285,1232,1396051200
848,323,1387584000
443,981,1387497600
215,1369,1384819200
281,617,1397606400
253,302,1404691200
358,1128,1375660800
883,987,1374105600
138,702,1403481600
417,1020,1392163200
861,1450,1383523200
540,946,1392940800
820,705,1398038400
830,625,1393718400
208,1299,1386633600
696,692,1380758400
297,648,1392940800
640,592,1396656000
859,1616,1385078400
257,1530,1404345600
542,1014,1392681600
789,1696,1380931200
102,1421,1384387200
563,483,1387843200
823,1167,1396742400
244,1714,1372723200
758,1045,1389571200
782,998,1383609600
755,1624,1390521600
154,864,1400112000
742,1565,1394064000
112,545,1381190400
691,11,1383955200
648,20,1395100800
658,1205,1392336000
743,378,1393718400
730,1,1398297600
428,31,1390348800
628,46,1400198400
417,1018,1392163200
617,40,1372723200
10,214,1392163200
559,1499,1388793600
197,163,1389571200
204,569,1387843200
388,1212,1400716800
446,255,1387152000
415,216,1392249600
104,1156,1383436800
225,1076,1380672000
551,920,1390348800
573,599,1385683200
453,1192,1385251200
836,1653,1391644800
831,225,1393632000
598,1446,1379894400
711,1257,1404691200
860,1333,1384214400
125,818,1376092800
793,1440,1376524800
391,1682,1398556800
327,342,1386288000
686,369,1386374400
373,461,1404345600
146,1111,1402185600
794,294,1376438400
736,530,1396828800
273,542,1398988800
82,951,1391817600
467,59,1380672000
812,838,1401926400
124,828,1376352000
277,780,1398556800
506,1090,1401580800
305,1619,1390953600
487,136,1405900800
410,1307,1392595200
496,1572,1404259200
512,1080,1399248000
639,1427,1396742400
291,517,1393977600
862,588,1383350400
137,397,1403654400
262,1532,1403222400
364,464,1373846400
681,759,1387929600
803,1743,1405814400
507,916,1401062400
767,1023,1388102400
430,1009,1390003200
485,975,1374019200
558,1487,1389139200
669,693,1389312000
409,634,1392681600
114,339,1380672000
721,48,1403740800
687,535,1385424000
716,948,1404345600
391,1684,1398556800
788,1537,1381363200
518,735,1398038400
383,1568,1402185600
207,1647,1386979200
770,1698,1386892800
848,327,1387584000
77,785,1393027200
41,1285,1375488000
859,1614,1385078400
106,1435,1382486400
467,60,1380672000
857,350,1385164800
650,156,1394668800
834,1265,1392595200
542,1016,1392681600
129,454,1373328000
437,320,1389052800
203,563,1388448000
847,1078,1388016000
795,894,1376179200
239,914,1375315200
360,177,1374364800
456,141,1384300800
845,108,1389571200
609,498,1374796800
747,390,1392940800
704,1097,1377388800
513,767,1398988800
295,1323,1393545600
256,462,1404432000
232,1092,1379376000
668,236,1389657600
805,440,1404950400
698,137,1379548800
552,257,1390348800
697,61,1379548800
835,1726,1392163200
456,140,1384300800
229,1280,1379894400
492,655,1404777600
222,1577,1381449600
726,291,1399852800
774,233,1386374400
798,2,1374710400
130,1119,1373155200
12,1711,1395446400
133,1095,1404777600
399,910,1396569600
183,980,1392595200
606,468,1375315200
691,13,1383955200
411,962,1392508800
183,978,1392595200
596,150,1380326400
110,1327,1382054400
347,502,1379376000
667,1593,1389657600
725,778,1400112000
617,39,1372723200
681,760,1387929600
353,820,1376870400
111,1636,1382054400
798,4,1374710400
336,584,1382572800
162,364,1398124800
437,319,1389052800
705,1050,1376956800
272,139,1399248000
227,632,1380153600
539,1036,1393027200
210,486,1386288000
626,275,1401753600
711,1258,1404691200
526,1612,1395446400
835,1727,1392163200
431,1454,1389744000
144,1065,1402358400
287,1560,1395273600
361,1403,1374192000
320,161,1387756800
378,1071,1403136000
583,657,1383868800
814,1255,1400544000
3,955,1399939200
574,869,1385596800
717,1366,1404345600
300,1275,1392422400
224,1244,1380672000
5,1621,1399075200
162,362,1398124800
346,643,1379808000
576,1029,1385337600
39,1279,1376006400
343,753,1380412800
172,1140,1395532800
565,845,1387324800
109,935,1382054400
804,718,1405036800
742,1567,1394064000
482,1610,1375228800
290,286,1394496000
529,1710,1394928000
682,188,1387238400
774,232,1386374400
827,1187,1394582400
366,744,1405296000
807,1225,1404691200
872,1151,1380585600
406,1437,1393718400
285,1233,1396051200
834,1266,1392595200
257,1529,1404345600
705,1052,1376956800
219,1103,1383609600
288,1525,1395014400
572,23,1385856000
223,114,1380844800
197,162,1389571200
523,1220,1396569600
648,19,1395100800
715,480,1404432000
279,1201,1398038400
349,942,1378425600
372,452,1404604800
870,241,1381363200
251,704,1405036800
699,1542,1379376000
515,547,1398902400
643,1347,1396396800
850,457,1387324800
498,1412,1403740800
164,353,1397865600
853,1174,1386288000
602,260,1377561600
647,1133,1395360000
538,1183,1393113600
62,365,1397865600
264,392,1401926400
365,930,1373673600
24,1706,1387152000
155,348,1400112000
729,1139,1398729600
116,1136,1379289600
340,1319,1381536000
483,915,1375142400
556,890,1389312000
521,438,1397347200
74,653,1393545600
820,706,1398038400
192,1027,1390176000
706,1418,1374278400
655,665,1393718400
624,1660,1404345600
820,708,1398038400
389,1659,1400112000
662,609,1391644800
838,1599,1391040000
751,605,1392249600
572,22,1385856000
321,1482,1387584000
193,280,1390176000
816,1224,1399420800
644,579,1396224000
248,550,1405468800
800,1574,1373500800
387,729,1400716800
2,594,1404864000
6,597,1398988800
217,171,1384041600
839,384,1390694400
522,968,1397347200
409,635,1392681600
249,697,1405382400
874,44,1379980800
159,184,1398816000
536,836,1393632000
27,274,1385337600
779,663,1384992000
331,103,1384473600
828,76,1393891200
530,336,1394841600
392,641,1398124800
703,1494,1378166400
432,100,1389657600
421,1171,1391817600
784,1563,1383350400
762,312,1389052800
387,731,1400716800
7,571,1398988800
182,855,1392768000
478,37,1376352000
25,215,1386892800
234,1359,1377475200
361,1402,1374192000
46,904,1404345600
706,1415,1374278400
88,1414,1389571200
240,1609,1373760000
52,456,1402272000
169,1467,1396742400
157,209,1399248000
97,208,1385856000
622,966,1404604800
567,1060,1386892800
471,1198,1378944000
65,1089,1397520000
484,210,1374710400
861,1451,1383523200
69,1457,1394582400
885,613,1373241600
44,848,1405209600
778,411,1385856000
331,101,1384473600
166,1460,1397088000
396,1597,1397088000
701,1382,1378512000
717,1367,1404345600
595,1591,1380326400
337,1296,1382313600
723,853,1401840000
718,1106,1404086400
377,1316,1403654400
299,1104,1392681600
713,279,1404518400
468,282,1380412800
785,1047,1383177600
852,511,1386979200
699,1547,1379376000
57,344,1399161600
695,1190,1381017600
79,611,1392336000
409,636,1392681600
548,300,1391558400
783,933,1383436800
145,341,1402358400
196,802,1389657600
423,310,1391472000
550,179,1390348800
247,1502,1405468800
563,481,1387843200
329,1444,1384732800
691,12,1383955200
647,1134,1395360000
618,444,1404950400
500,882,1403308800
139,432,1403222400
660,738,1391904000
665,1141,1391040000
91,1686,1388620800
854,124,1386201600
714,1663,1404518400
42,1112,1373500800
447,977,1386979200
101,30,1384473600
151,56,1401494400
745,1629,1387238400
50,685,1404000000
712,212,1404604800
344,863,1380326400
63,375,1397779200
676,497,1388620800
322,193,1387497600
734,762,1397001600
229,1281,1379894400
603,564,1377475200
139,433,1403222400
110,1326,1382054400
526,1611,1395446400
474,1349,1377216000
106,1436,1382486400
71,95,1394236800
751,604,1392249600
87,714,1390176000
736,531,1396828800
342,447,1381276800
570,1120,1386028800
565,846,1387324800
307,1641,1390521600
129,455,1373328000
177,296,1393113600
215,1368,1384819200
290,287,1394496000
574,868,1385596800
506,1091,1401580800
232,1093,1379376000
674,1400,1388793600
500,884,1403308800
82,952,1391817600
213,1719,1385424000
874,45,1379980800
443,982,1387497600
622,967,1404604800
698,138,1379548800
277,782,1398556800
86,130,1390435200
284,281,1397001600
67,463,1396483200
816,1222,1399420800
532,264,1394409600
601,488,1378425600
164,354,1397865600
825,971,1395532800
536,837,1393632000
211,672,1386201600
867,330,1381881600
778,410,1385856000
757,477,1389916800
490,1552,1405036800
455,109,1384732800
442,195,1387584000
568,680,1386892800
261,1432,1403568000
167,248,1397088000
769,1303,1387324800
828,74,1393891200
187,1260,1391385600
851,91,1387238400
96,666,1386374400
751,603,1392249600
412,727,1392508800
177,297,1393113600
696,689,1380758400
80,122,1392336000
33,519,1380672000
846,1733,1388620800
778,408,1385856000
291,518,1393977600
431,1456,1389744000
627,334,1401321600
721,49,1403740800
0,1554,1405987200
663,206,1391299200
73,199,1394150400
885,614,1373241600
414,1535,1392249600
848,325,1387584000
460,174,1382140800
694,1510,1381968000
634,739,1398384000
745,1657,1393632000
709,68,1405123200
269,1434,1400976000
796,1665,1375142400
638,874,1396828800
87,713,1390176000
420,775,1391817600
641,830,1396569600
491,1581,1404777600
58,642,1398643200
503,328,1402272000
655,664,1393718400
162,363,1398124800
116,1137,1379289600
254,1287,1404691200
682,189,1387238400
827,1189,1394582400
712,211,1404604800
809,1680,1403222400
723,852,1401840000
9,754,1396569600
292,715,1393977600
429,878,1390262400
181,1236,1392768000
520,400,1397692800
262,1531,1403222400
531,949,1394496000
539,1037,1393027200
789,1695,1380931200
615,14,1373414400
296,1449,1393027200
629,373,1399420800
554,1352,1389484800
320,159,1387756800
444,510,1387411200
833,1033,1392768000
513,768,1398988800
441,1601,1388016000
341,711,1381449600
424,1694,1391212800
720,937,1403827200
732,443,1398038400
585,674,1383350400
254,1286,1404691200
410,1306,1392595200
878,428,1376956800
246,1283,1405555200
558,1488,1389139200
465,317,1381017600
442,197,1387584000
587,1495,1383004800
559,1501,1388793600
724,1507,1400284800
708,435,1405641600
749,144,1392508800
786,1626,1382486400
793,1438,1376524800
521,437,1397347200
70,523,1394409600
486,810,1372896000
636,412,1397692800
411,961,1392508800
726,293,1399852800
54,1180,1400198400
107,1344,1382486400
543,984,1392076800
782,1002,1383609600
489,1314,1405209600
321,1481,1387584000
810,1293,1402185600
239,913,1375315200
261,1430,1403568000
582,900,1384646400
523,1221,1396569600
492,654,1404777600
846,1735,1388620800
304,1704,1391040000
807,1227,1404691200
672,629,1389052800
401,1672,1396396800
133,1096,1404777600
38,815,1377043200
431,1453,1389744000
78,132,1392681600
860,1332,1384214400
515,548,1398902400
654,1207,1393804800
619,93,1404777600
659,1064,1392249600
868,1144,1381795200
319,399,1388016000
235,180,1377388800
28,1239,1378080000
645,493,1396224000
825,973,1395532800
549,1215,1390435200
131,1114,1405296000
533,1517,1394323200
314,1426,1389312000
552,258,1390348800
621,885,1404691200
586,1687,1383091200
370,1152,1404777600
449,1123,1386633600
404,1084,1395446400
167,247,1397088000
441,1602,1388016000
701,1383,1378512000
759,676,1389571200
544,1407,1391990400
605,183,1376352000
90,111,1388707200
732,442,1398038400
358,1130,1375660800
523,1217,1396569600
550,178,1390348800
593,1309,1381536000
654,1208,1393804800
819,417,1398297600
699,1544,1379376000
520,402,1397692800
779,660,1384992000
501,151,1402358400
442,196,1387584000
432,99,1389657600
294,1702,1393804800
185,907,1392508800
68,787,1396483200
290,285,1394496000
265,1747,1401926400
136,745,1404259200
590,1484,1382918400
799,1518,1374278400
673,733,1389052800
666,875,1389830400
372,453,1404604800
57,345,1399161600
514,756,1398988800
710,117,1404950400
842,1669,1390176000
196,800,1389657600
36,484,1379548800
407,891,1393200000
820,709,1398038400
693,750,1382572800
563,482,1387843200
742,1566,1394064000
443,983,1387497600
142,1399,1402963200
537,1105,1393200000
295,1321,1393545600
413,865,1392249600
454,606,1384992000
869,556,1381795200
439,1713,1388620800
274,1277,1398902400
621,886,1404691200
490,1553,1405036800
383,1569,1402185600
94,1335,1388361600
276,1251,1398729600
850,458,1387324800
559,1500,1388793600
378,1070,1403136000
852,515,1386979200
77,786,1393027200
500,883,1403308800
776,1062,1386201600
852,514,1386979200
450,267,1386201600
318,1155,1388188800
11,406,1395619200
265,1748,1401926400
198,288,1389312000
606,466,1375315200
661,82,1391644800
421,1170,1391817600
761,1384,1389398400
840,506,1390608000
420,776,1391817600
502,70,1402358400
126,574,1375488000
524,1422,1395878400
743,379,1393718400
182,856,1392768000
233,1504,1379376000
843,1269,1390003200
589,796,1382918400
326,534,1386806400
578,88,1385078400
458,541,1382313600
802,1489,1373155200
454,607,1384992000
666,876,1389830400
739,1330,1395619200
880,78,1376524800
330,153,1384560000
22,277,1388361600
245,1466,1406073600
782,1001,1383609600
235,182,1377388800
282,15,1397606400
303,668,1392163200
160,1575,1398384000
533,1516,1394323200
676,496,1388620800
880,79,1376524800
576,1031,1385337600
863,839,1383264000
80,121,1392336000
576,1028,1385337600
606,470,1375315200
619,92,1404777600
746,923,1393459200
424,1693,1391212800
816,1223,1399420800
571,34,1385942400
122,1042,1376524800
621,887,1404691200
793,1441,1376524800
886,993,1373155200
469,218,1379808000
365,931,1373673600
427,1055,1390521600
670,742,1389225600
886,994,1373155200
694,1511,1381968000
311,1147,1389571200
354,651,1376697600
640,593,1396656000
632,1357,1398816000
476,1506,1376956800
325,792,1386979200
391,1681,1398556800
705,1053,1376956800
815,1471,1399680000
644,578,1396224000
469,219,1379808000
95,1365,1388102400
445,1297,1387324800
612,858,1374364800
493,98,1404691200
97,207,1385856000
403,1069,1395705600
849,1387,1387411200
391,1683,1398556800
252,418,1404691200
188,532,1391212800
402,570,1396224000
544,1408,1391990400
489,1313,1405209600
512,1081,1399248000
45,217,1405123200
810,1295,1402185600
568,682,1386892800
516,175,1398816000
462,1358,1381881600
672,631,1389052800
887,1541,1372982400
4,1238,1399248000
574,867,1385596800
795,892,1376179200
184,1375,1392595200
744,289,1393632000
829,1477,1393718400
289,712,1394668800
573,600,1385683200
611,1066,1374451200
497,1086,1404259200
815,1473,1399680000
213,1718,1385424000
737,1443,1396742400
218,1469,1383696000
119,69,1377648000
643,1346,1396396800
670,743,1389225600
361,1404,1374192000
48,1605,1404259200
735,659,1396915200
438,1083,1388707200
495,27,1404345600
629,374,1399420800
649,1263,1395100800
301,270,1392249600
560,172,1388361600
401,1673,1396396800
267,1423,1401235200
324,500,1386979200
224,1243,1380672000
19,391,1388707200
418,1644,1392076800
35,552,1379548800
527,133,1395360000
491,1582,1404777600
818,1003,1398643200
271,1720,1400457600
538,1181,1393113600
340,1320,1381536000
453,1193,1385251200
602,261,1377561600
664,337,1391299200
174,1253,1393804800
635,395,1397779200
466,888,1380844800
313,35,1389484800
122,1043,1376524800
555,1692,1389398400
504,622,1401840000
715,479,1404432000
388,1211,1400716800
419,472,1392076800
739,1329,1395619200
358,1131,1375660800
849,1388,1387411200
17,1203,1386547200
103,115,1384387200
731,1196,1398211200
700,1392,1379203200
872,1150,1380585600
541,1556,1392940800
564,1100,1387584000
871,1632,1380931200
142,1398,1402963200
639,1428,1396742400
569,148,1386028800
867,331,1381881600
772,231,1386806400
379,618,1402963200
138,701,1403481600
211,671,1386201600
317,627,1388361600
828,72,1393891200
790,1551,1379548800
774,234,1386374400
765,1324,1388620800
327,343,1386288000
606,469,1375315200
305,1618,1390953600
124,829,1376352000
685,1677,1386374400
662,608,1391644800
16,1705,1390348800
607,905,1375228800
873,1012,1380240000
345,595,1380067200
405,1245,1393804800
758,1046,1389571200
579,1464,1385078400
775,816,1386288000
554,1353,1389484800
844,273,1389571200
197,164,1389571200
